date,reportlink,city,state,country,shape,duration,description,post_date,images
11/16/08 06:00,https://nuforc.org/webreports/reports/066/S66931.html,Carlsbad,CA,USA,Cross,5 seconds,The object was transparent & cylindrical but having smooth edges and having a cross sectional area with red and green lights.,1/10/09,
11/13/08 20:30,https://nuforc.org/webreports/reports/066/S66908.html,Concord,CA,USA,Cross,1 minute,It looked like a plane but it stopped in Midair and started going the other direction without turning around!,1/10/09,
10/28/08 23:30,https://nuforc.org/webreports/reports/066/S66515.html,Charlotte,NC,USA,Cross,20 minutes,"Stars moved as group, not airplane.",10/31/08,
8/31/08 22:15,https://nuforc.org/webreports/reports/066/S66339.html,Hilversum (The Netherlands),,Netherlands,Cross,3:20,UFO followed parabolic flight path to match the curvature of the Earth!,10/31/08,
8/1/08 23:45,https://nuforc.org/webreports/reports/064/S64937.html,Billings,MT,USA,Cross,15 mins,"A cross-shaped craft seen over Billings, MT.",8/12/08,
7/26/08 22:00,https://nuforc.org/webreports/reports/064/S64844.html,Norton (UK/England),,United Kingdom,Cross,2-3 minutes,Strange anomalies on photo's such as colourful balls that can't be seen with the naked eye,8/12/08,
7/2/08 16:20,https://nuforc.org/webreports/reports/064/S64261.html,Lexington,KY,USA,Cross,2 minutes,Transparent  cross shaped object  at high altitude caught glare from sun and vanished seconds later,7/5/08,
6/15/08 21:45,https://nuforc.org/webreports/reports/063/S63929.html,Mogadore,OH,USA,Cross,5-10 seconds,cross shaped lights in erratic flight pattern,7/5/08,
6/11/08 23:00,https://nuforc.org/webreports/reports/063/S63851.html,Barberton,OH,USA,Cross,10 to 15 seconds,cross shaped object with blue and white lights hovering at very low altitude vanishes quickly,6/12/08,
5/28/08 17:00,https://nuforc.org/webreports/reports/064/S64095.html,Watsonville,CA,USA,Cross,,I saw 5 X shaped ufo lined up in a strait line.,7/5/08,
4/22/08 11:15,https://nuforc.org/webreports/reports/062/S62671.html,Forest,VA,USA,Cross,about  1 minute,"It was swirling around in the sky, then changed from a blue color to a yellow and gained a great ammount of speed.",6/12/08,
3/8/08 21:25,https://nuforc.org/webreports/reports/062/S62125.html,Clinton Township,MI,USA,Cross,10 minutes,Orange glow crossed shaped object seen hovering,3/31/08,
2/2/08 06:20,https://nuforc.org/webreports/reports/061/S61366.html,New York City,NY,USA,Cross,30,to bright to be a star and motionless,2/14/08,
1/29/08 20:32,https://nuforc.org/webreports/reports/061/S61314.html,North Franklin,CT,USA,Cross,25 seconds,amazingly low flying silent craft witnessed ct,2/14/08,
1/15/08 08:56,https://nuforc.org/webreports/reports/061/S61502.html,Roan Mountain,TN,USA,Cross,4: Min.,"Low Flying UFO Over Roan Mountain ,Tennessee Changes Colors as it Returns a Greeting From Motorist!",2/14/08,
1/7/08 06:00,https://nuforc.org/webreports/reports/060/S60717.html,Safford,AZ,USA,Cross,15 minutes,"""T"" shaped red object formation",1/21/08,
11/14/07 03:38,https://nuforc.org/webreports/reports/060/S60004.html,Claverack,NY,USA,Cross,half hour so far,Anyone else seeing this right now?  ((NUFORC Note:  Sighting of Venus.  PD)),11/28/07,
10/17/07 20:00,https://nuforc.org/webreports/reports/060/S60837.html,Chicago,IL,USA,Cross,5 seconds,Oversized jet fastest thing i ever seen no noise at all,1/21/08,
9/3/07 07:45,https://nuforc.org/webreports/reports/058/S58560.html,Eugene,OR,USA,Cross,15 minutes,"silent, black and ""X"" shaped",10/8/07,
8/19/07 19:00,https://nuforc.org/webreports/reports/058/S58285.html,Warner,NH,USA,Cross,60,as stated above,10/8/07,
6/24/07 22:35,https://nuforc.org/webreports/reports/057/S57302.html,Sonoma,CA,USA,Cross,12 minutes,"Flickering, cross shaped, white vertical core light with blue center and extremely bright with glows off and out to sides, top & bottom",8/7/07,
3/31/07 21:48,https://nuforc.org/webreports/reports/056/S56036.html,Delta,CO,USA,Cross,30 min,Saw a green and red glowing cross in the sky,4/27/07,
3/24/07 22:45,https://nuforc.org/webreports/reports/055/S55911.html,Joao Pessoa (Brazil),,Brazil,Cross,1 min or less,2 amber orange cross-shaped flying objects,4/27/07,
2/27/07 22:30,https://nuforc.org/webreports/reports/055/S55572.html,New York City,NY,USA,Cross,5 seconds,"In a V Shaped Formation In the night sky, Lasted about 2 seconds then bursted into a light ball that lasted about another 2 seconds.",3/8/07,
