date,reportlink,city,state,country,shape,duration,description,post_date,images
6/22/13 22:00,https://nuforc.org/webreports/reports/098/S98855.html,San Tan Valley,AZ,USA,Egg,10 minutes,"Glowing orange, oblong object moving rapidly in easterly direction suddenly getting small and dissappearing",7/3/13,
6/22/13 14:30,https://nuforc.org/webreports/reports/098/S98835.html,Worcester,MA,USA,Egg,~2 minutes,White metallic egg shaped object spotted in Worcester Ma.,7/3/13,
6/17/13 19:00,https://nuforc.org/webreports/reports/107/S107348.html,Meeker,CO,USA,Egg,10 minutes,"Meeker, Colorado, Football Shaped UFO on Video.",2/27/14,
6/12/13 22:45,https://nuforc.org/webreports/reports/098/S98602.html,Kalispell,MT,USA,Egg,20 minutes,Bright Orb/Sphere in western sky with Red/Blue/Green rotating lights.,7/3/13,
6/8/13 23:45,https://nuforc.org/webreports/reports/098/S98520.html,Wyomissing,PA,USA,Egg,10 seconds,Blue Craft Traveling at an Extremely High Rate of Speed w/ Zero Sound,7/3/13,
6/2/13 12:55,https://nuforc.org/webreports/reports/098/S98341.html,Puget-Theniers (France),,France,Egg,In the photo,"Ufo behind my camera on solar halo.  ((NUFORC Note:  Possible ""sun dog?""  We will look at the photo, when it arrives.  PD))",6/2/13,
5/31/13 01:00,https://nuforc.org/webreports/reports/098/S98272.html,Marion,IN,USA,Egg,10 minutes,It looked like a small fire ball hovering over the outskirts of the ciity and moved very slow.,6/2/13,
5/16/13 18:35,https://nuforc.org/webreports/reports/098/S98048.html,Honolulu,HI,USA,Egg,<1 minute,"Grey roundish object illuminating in the sky near diamond head, honolulu",6/2/13,
5/8/13 13:30,https://nuforc.org/webreports/reports/097/S97962.html,Boulder,CO,USA,Egg,5 minutes,"Slow-moving, silver craft seen over Boulder, CO",6/2/13,
3/29/13 21:00,https://nuforc.org/webreports/reports/096/S96849.html,Gainesville,FL,USA,Egg,5-6 minutes,"Illuminating Orange-Red glow, beautiful that flew so low.",5/15/13,
3/15/13 20:00,https://nuforc.org/webreports/reports/097/S97849.html,Woodstock,GA,USA,Egg,3-4 minutes,Glowing orbs mistaken for falling stars,6/2/13,
3/10/13 21:31,https://nuforc.org/webreports/reports/107/S107796.html,Winters,TX,USA,Egg,Night sky,"Red, yellow, blue and white lights and underneath the craft.",3/18/14,
3/10/13 17:00,https://nuforc.org/webreports/reports/096/S96692.html,Sydney (Australia),,Australia,Egg,30 minutes,The object was oval and traveled slowly,5/15/13,
3/4/13,https://nuforc.org/webreports/reports/096/S96532.html,Indiana (no idea),IN,USA,Egg,a few seconds,Fox News UFO.,4/12/13,
1/26/13 15:47,https://nuforc.org/webreports/reports/106/S106679.html,Athens,GA,USA,Egg,1-3 minutes,"Two black objects that moved vertically, sideways in the same area for couple minutes",1/30/14,
1/7/13 12:35,https://nuforc.org/webreports/reports/095/S95864.html,Greenwood,MS,USA,Egg,,((HOAX??))  I was walking and saw a egg like shape hit the ground in the woods.,2/4/13,
