date,reportlink,city,state,country,shape,duration,description,post_date,images
1/29/22 00:06,https://nuforc.org/webreports/reports/166/S166451.html,San Antonio,TX,USA,Star,7 seconds,Beautiful LARGE white-tailed shooting star,3/4/22,
1/24/22 23:15,https://nuforc.org/webreports/reports/166/S166405.html,Conway,SC,USA,Star,5 minutes,"Color changing orb hovering at 1000 ft, then split into 4 orange orbs and slowly moved toward the east as one big orb",3/4/22,
1/23/22 05:58,https://nuforc.org/webreports/reports/166/S166373.html,New Orleans,LA,USA,Star,10 minutes and ongoing,A giant star with a red light which disappeared and reappeared,3/4/22,
1/14/22 03:05,https://nuforc.org/webreports/reports/166/S166288.html,San Juan (Puerto Rico),,Puerto Rico,Star,25 seconds aprox.,ISS with UFO? ((NUFORC Note:  Possibly a Falcon X capsule??  PD)),3/4/22,
1/2/22 20:30,https://nuforc.org/webreports/reports/166/S166136.html,Surf City,NC,USA,Star,2 minutes?,Large glowing yellow round star shape floating and moving above the beach and shore.,3/4/22,
1/2/22 05:50,https://nuforc.org/webreports/reports/176/S176948.html,Los Angeles,CA,USA,Star,15-20 seconds *approx,Three star formation in. AM sky,7/29/23,Yes
12/29/21 12:15,https://nuforc.org/webreports/reports/166/S166201.html,Lauderdale by the Sea Florida,FL,USA,Star,around 10 minutes,Pulsing stationary star like object (daytime sighting),3/4/22,
12/22/21 19:30,https://nuforc.org/webreports/reports/166/S166207.html,Natchitoches,LA,USA,Star,Approximately 50 seconds,Saw a star like object moving from south to north (left to right) and then it disappeared.,3/4/22,
12/12/21 19:00,https://nuforc.org/webreports/reports/166/S166124.html,Oxford,OH,USA,Star,15 seconds,What I thought was a shooting star bounced and sped away in a different direction faster than it was moving before,3/4/22,
12/1/21 18:30,https://nuforc.org/webreports/reports/165/S165621.html,Miami,FL,USA,Star,,Basically the star turned to many stars around it as in like a circle but then it started expanding to like a ufo ship.,7/10/23,Yes
11/10/21 18:28,https://nuforc.org/webreports/reports/176/S176646.html,Santa Monica,CA,USA,Star,1 minute,Pulsating Rainbow Orb in Night Sky,7/10/23,
10/21/21 06:58,https://nuforc.org/webreports/reports/166/S166150.html,Premont,TX,USA,Star,29 seconds,"Early morning, full moon star on left of moon started moving from our left to our right, crossing in front of the moon and continued",3/4/22,Yes
1/1/21 21:00,https://nuforc.org/webreports/reports/175/S175396.html,Bakersfield,CA,USA,Star,Less than 2 minutes,Moved erratically in clockwise or counterclockwise pattern from my frame of reference,5/19/23,
9/27/18 03:00,https://nuforc.org/webreports/reports/168/S168526.html,Greensboro,NC,USA,Star,10 minutes,Blue Light Went Through My Window,6/22/22,
7/20/16 21:00,https://nuforc.org/webreports/reports/170/S170389.html,Lake View Plantation,ME,USA,Star,10 Minutes,"There were two sightings, primary on the lake and subsequent sighting in 2017 on campus at the University of Maine.",9/9/22,
9/18/15 22:34,https://nuforc.org/webreports/reports/176/S176961.html,Miami,OK,USA,Star,About 15 minutes,We have nothing that can move like it.,7/29/23,
6/10/15 19:30,https://nuforc.org/webreports/reports/175/S175550.html,Medellin,Antioquia Department,Colombia,Star,1 hora más o menos,"Vi una estrella pero no es una estrella, parece una nave espacial",5/19/23,Yes
8/17/13 21:00,https://nuforc.org/webreports/reports/171/S171541.html,Buffalo,NY,USA,Star,20 seconds,Small red dots that were spinning above us that disappeared as they spun and as I began to take my phone camera out.,9/9/22,
2/11/12 21:00,https://nuforc.org/webreports/reports/166/S166603.html,Hampden,MA,USA,Star,Maybe five minutes,I have a video of a plane following a UFO.,3/4/22,
9/17/98 21:00,https://nuforc.org/webreports/reports/173/S173491.html,Austin,,,Star,30 seconds,Saw 3 craft go straight up and each had this explosion of light as it disappeared into outer space.,12/22/22,
8/21/97 22:00,https://nuforc.org/webreports/reports/171/S171444.html,harrogate. menwith hill us base at the time.,,United Kingdom,Star,30 seconds,"It was taking a straight path then all of a sudden stopped. Took a path back diagonal left downward, then stopped.",9/9/22,
4/19/95 21:00,https://nuforc.org/webreports/reports/167/S167512.html,South of Zortman,MT,USA,Star,?,No idea what this experience really was,4/22/22,
4/30/82 18:00,https://nuforc.org/webreports/reports/175/S175718.html,Tucson,AZ,USA,Star,2 to 5 minutes,"Some kind of vortex opened up and I heard strange sounds, sounds of wars, gun shots, maybe cannons",5/19/23,
7/23/76 21:55,https://nuforc.org/webreports/reports/176/S176364.html,Kansas City,MO,USA,Star,5-10 minutes,Single star moving quickly in the night sky,7/10/23,
6/1/67 21:00,https://nuforc.org/webreports/reports/172/S172513.html,Toronto,ON,Canada,Star,less than 5 minutes,Looked like a star moving at right angles,12/22/22,
