date,reportlink,city,state,country,shape,duration,description,post_date,images
1/26/23 20:24,https://nuforc.org/webreports/reports/174/S174193.html,French Settlement,LA,USA,Cigar,About 5 seconds.,A tic tak shaped craft. That was seen for about 5 seconds.,3/6/23,
1/25/23 17:55,https://nuforc.org/webreports/reports/174/S174133.html,El cerrito,CA,USA,Cigar,3 minutes,"Craft moved from the golden gate towards the south bay, pen shaped semi translucent grey in color, single blinking white light at tip",3/6/23,
1/19/23 20:06,https://nuforc.org/webreports/reports/174/S174024.html,Roodepoort,Gauteng,South Africa,Cigar,44.sec,I saw it and I called my friends to come see as the cigar made no noise passing above us,3/6/23,
1/15/23 17:09,https://nuforc.org/webreports/reports/174/S174020.html,Kingsville,MD,USA,Cigar,Unclear. We were driving,"6 bright lights suddenly appeared, had a tail of light and suddenly disappeared",3/6/23,Yes
1/14/23 19:25,https://nuforc.org/webreports/reports/174/S174249.html,Rock island and cookeville,TN,USA,Cigar,3 hours,It scared us bc it watched us and followed us 45 miles to cookeville,3/6/23,
1/12/23 18:08,https://nuforc.org/webreports/reports/174/S174623.html,,,USA,Cigar,7 or more,There was one triangle shaped craft and many dots around it.,3/6/23,Yes
1/12/23 00:30,https://nuforc.org/webreports/reports/173/S173942.html,Winston-Salem,NC,USA,Cigar,1-2 minutes,"My sister and I heard low humming that shook the house at around 12:30 AM, my sister viewed the cigar shaped craft go over some trees.",3/6/23,
1/11/23 19:55,https://nuforc.org/webreports/reports/173/S173862.html,Palm Bay,FL,USA,Cigar,15 seconds,Bright green object flew over house,3/6/23,
1/10/23 07:15,https://nuforc.org/webreports/reports/173/S173879.html,Salem,OR,USA,Cigar,15 minutes,Large fat cigar shaped 2 miles south of Salem hovering with 2 large lights light head lights thought it was a bus size drone,3/6/23,
1/5/23 07:30,https://nuforc.org/webreports/reports/173/S173749.html,Longview,NC,USA,Cigar,3 minutes,"Pill shaped object, looked like a blinking star.",3/6/23,Yes
1/3/23 23:30,https://nuforc.org/webreports/reports/173/S173778.html,New Castle,PA,USA,Cigar,20 mins,25 Cigar Bright Shaped high as plane,3/6/23,
1/2/23 01:00,https://nuforc.org/webreports/reports/174/S174125.html,Albany,NY,USA,Cigar,3-5 minutes,Object came down from the sky,3/6/23,
1/1/23 16:45,https://nuforc.org/webreports/reports/173/S173705.html,Clovis,NM,USA,Cigar,15 mins before dark,Cigar shape bobbed in & out of clouds in place.,3/6/23,
12/28/22 17:03,https://nuforc.org/webreports/reports/173/S173622.html,"Arrington, Tennessee",TN,USA,Cigar,20 minutes,Cigar-shaped black object floating high in the sky without disappearing or significantly moving. Caught on film.,3/6/23,
12/27/22 17:30,https://nuforc.org/webreports/reports/173/S173613.html,,,USA,Cigar,Less than a second,I was testing my new canon camera.,3/6/23,Yes
12/25/22 12:30,https://nuforc.org/webreports/reports/173/S173566.html,Franklin,TN,USA,Cigar,about 30-45 seconds,Shiny silver cigar craft with a clear blue sky. Had 2 very small wings like a government drone but hovered and disappeared.,3/6/23,
12/17/22 18:45,https://nuforc.org/webreports/reports/173/S173513.html,Oklahoma City,OK,USA,Cigar,About a minute,"While getting ready to take off from PWA, I looked to the NW (wearing NVGs) and saw an elongated oval shaped object",12/22/22,
12/17/22 18:05,https://nuforc.org/webreports/reports/173/S173452.html,Sterlng,CO,USA,Cigar,15-25 seconds,"LONG illuminated ""cigar"" shaped craft that appeared from nowhere moving as one craft until fading out quickly",12/22/22,
12/17/22 16:42,https://nuforc.org/webreports/reports/173/S173454.html,Westcliffe,CO,USA,Cigar,1.5 minutes,While sitting in our hot tub on outdoors deck we noticed a definitively cigar shaped craft moving across the sky.,12/22/22,
12/10/22 15:30,https://nuforc.org/webreports/reports/173/S173824.html,"Mead,",WA,USA,Cigar,25 seconds,"Highly reflective silver objects in the sky not that far in the sky. We saw it, and watched it for a few seconds before it disappeared",3/6/23,
12/10/22 06:25,https://nuforc.org/webreports/reports/173/S173362.html,Orefield,PA,USA,Cigar,5 seconds,Massive obsidian coloured cigar shaped object,12/22/22,
12/9/22 04:30,https://nuforc.org/webreports/reports/173/S173603.html,Lantana,FL,USA,Cigar,3minu,Looking east seen off white cigar shape object that 1st blended in with clouds,3/6/23,
12/7/22 16:48,https://nuforc.org/webreports/reports/173/S173319.html,Reno,NV,USA,Cigar,2 full minutes,"I went to my hotel room, looked outside and saw a cigar shaped object emitting bright orange light",12/22/22,
12/4/22 21:05,https://nuforc.org/webreports/reports/174/S174109.html,Odessa,FL,USA,Cigar,10 seconds,Appeared suddenly and hovered for about 10 seconds before dissapearing.,3/6/23,Yes
12/1/22 22:00,https://nuforc.org/webreports/reports/174/S174460.html,Chokoloskee,FL,USA,Cigar,Only seconds maybe 4 seco,"It was huge craft , the size of a large ship, 500 to 1,000 ft long.",3/6/23,
11/17/22 22:38,https://nuforc.org/webreports/reports/173/S173616.html,Myrtle Beach,SC,USA,Cigar,Didnt notice at first,I didnt notice the object at first. I was taking a photo of my view from my back patio to send a friend.,3/6/23,Yes
11/16/22 17:30,https://nuforc.org/webreports/reports/173/S173091.html,Wilmington,NC,USA,Cigar,<20 seconds,Observed a very slow moving unmarked cigar tube shaped craft moving in the air at very low altitude in straight East to West direction,12/22/22,
11/16/22 13:32,https://nuforc.org/webreports/reports/173/S173056.html,Scottsdale,AZ,USA,Cigar,10 seconds,"A bright silver cigar shaped object was floating, completely motionless in the sky and then disappeared in about 10 seconds",12/22/22,Yes
11/14/22 16:40,https://nuforc.org/webreports/reports/173/S173014.html,Philadelphia,PA,USA,Cigar,About 5 minutes still.,I was driving seen 5 lights in sky not moving. got out of car took pictures.,12/22/22,Yes
11/12/22 08:01,https://nuforc.org/webreports/reports/173/S173231.html,baltiomre,MD,USA,Cigar,22 seconds,i was getting out of my car looked up and saw a stationary weird thing,12/22/22,
11/11/22 20:23,https://nuforc.org/webreports/reports/172/S172887.html,Needles,CA,USA,Cigar,1 hour,"2008 ufo crash,in needles,I found the crash site,pieces of the ufo,and the pilot survived and is living in the desert 2 this day.,",12/22/22,
11/10/22 16:38,https://nuforc.org/webreports/reports/173/S173178.html,Pendleton,OR,USA,Cigar,several minutes,"While driving west near sunset, I saw a stationary vertical object in the sky.",12/22/22,
11/5/22 20:50,https://nuforc.org/webreports/reports/172/S172839.html,Zephyrhills,FL,USA,Cigar,5 seconds or so,rocket like object appeared in night sky and then red and white light was emitted around the object in a slim parabola shape,12/22/22,Yes
10/29/22 19:00,https://nuforc.org/webreports/reports/172/S172760.html,Port charlotte,FL,USA,Cigar,20-25min,Saw 4 unidentified objects in they sky over a 20 min period,12/22/22,
10/29/22 16:27,https://nuforc.org/webreports/reports/172/S172727.html,Allumette Island Quebec,Quebec,Canada,Cigar,15-25 seconds,Very large cigar shaped craft traveling quickly in an eastern direction,12/22/22,Yes
10/27/22 19:10,https://nuforc.org/webreports/reports/172/S172608.html,Brewerton,NY,USA,Cigar,5-10 mins,Out for my even walk and saw a long shaped craft moving very slowly and hovering near Oneida Lake,12/22/22,
10/27/22 07:29,https://nuforc.org/webreports/reports/172/S172599.html,Raleigh,,USA,Cigar,1-3 minutes,6 craft all having 1 green light. 2 stopped in the air then sped up rapidly and passed the other 4. Fireball then everything gone.,12/22/22,
10/27/22 04:58,https://nuforc.org/webreports/reports/172/S172686.html,Northern Myrtle Beach,SC,USA,Cigar,saw it for approx 10 min,I thought it was a bright star until it moved sideways and forward very quickly,12/22/22,Yes
10/20/22 20:22,https://nuforc.org/webreports/reports/172/S172443.html,Jacksonville,FL,USA,Cigar,5 minutes,"Cigar shaped craft no sound, bright, nothing carrying it, began to move when I started filming and faded out into thin air",12/22/22,Yes
10/20/22 19:30,https://nuforc.org/webreports/reports/172/S172466.html,jackson,AL,USA,Cigar,1 minute,cigar shaped large craft with twinkling lights moving slowly and making no sound,12/22/22,
10/20/22 13:25,https://nuforc.org/webreports/reports/172/S172477.html,Booneville,MS,USA,Cigar,15 mins,"Brightest silver cigar shape, covered & moved slowly, no blinking lights.",12/22/22,Yes
10/18/22 18:00,https://nuforc.org/webreports/reports/172/S172482.html,Hampden,MA,USA,Cigar,2 minutes,"Clear day, no engine sounds, did not have characteristics of a plane in the sunlight.",12/22/22,
10/6/22 09:52,https://nuforc.org/webreports/reports/172/S172212.html,Palm City,FL,USA,Cigar,1 min in West Sky,White straight long object in sky not moving for about a minute and then disappeared fr,10/8/22,
10/4/22 18:45,https://nuforc.org/webreports/reports/172/S172490.html,Lake Charles,LA,USA,Cigar,About 3 minutes,"Brown, fast-moving object seen weaving through air.",12/22/22,Yes
10/1/22 15:34,https://nuforc.org/webreports/reports/172/S172157.html,Huntsville,AL,USA,Cigar,2 - 3 minutes,Cigar shaped with a bright circular light to the left of craft,10/8/22,Yes
9/29/22 20:29,https://nuforc.org/webreports/reports/172/S172506.html,Louisville,TN,USA,Cigar,105,Security camera footage of probe or craft looking in house all doors and drawers were also pulled open and a cat is missing from inside,12/22/22,
9/28/22 08:00,https://nuforc.org/webreports/reports/174/S174534.html,Toronto,ON,Canada,Cigar,2-3 seconds,Pill-capsule shaped metallic object seen from plane window,3/6/23,
9/24/22 21:45,https://nuforc.org/webreports/reports/174/S174639.html,Gettysburg,PA,USA,Cigar,3 minutes,It was at a diagonal with at least 20 or so orange lights that looked very close together almost square-like lights,3/6/23,Yes
9/24/22 19:30,https://nuforc.org/webreports/reports/172/S172080.html,Vick,null,,Cigar,5 minutes,Large translucent white cigar shape moving above tree line.,10/8/22,Yes
9/24/22 15:30,https://nuforc.org/webreports/reports/172/S172849.html,Houston,TX,USA,Cigar,1 minute,"Saw a very large white, cigar shaped UFO in NW Harris county in Texas. It was 3:30 pm, broad daylight.",12/22/22,
9/22/22 19:05,https://nuforc.org/webreports/reports/171/S171951.html,Green Cove Springs,FL,USA,Cigar,30 seconds,Looking forward out of our windshield we saw a bright reflection of the what we thought was a plane but apparently it was clearly not.,10/8/22,
9/19/22 21:00,https://nuforc.org/webreports/reports/171/S171894.html,Wilmington,NC,USA,Cigar,6 seconds,"it was a flying stick with large windows about 6 with white light coming out of the windows, it was flying fast and went quickly.",10/8/22,
9/19/22 19:45,https://nuforc.org/webreports/reports/171/S171910.html,Lackawanna,NY,USA,Cigar,10min,Flashing light standing pretty still in the sky seemed to fade in and out,10/8/22,
9/19/22 19:31,https://nuforc.org/webreports/reports/171/S171891.html,Dothan,AL,USA,Cigar,10 seconds,It's was cigar 5 bright lights. I walked outside after a misunderstanding with my girlfriend. As soon as I got outside I looked up and,10/8/22,
9/16/22 16:30,https://nuforc.org/webreports/reports/171/S171835.html,Silver Bay,NY,USA,Cigar,Clear view approx 7 minu,"I was out on the point for a wedding rehearsal, and I noticed something shimmering in sky.",10/8/22,
9/15/22 15:00,https://nuforc.org/webreports/reports/173/S173135.html,Loranger,LA,USA,Cigar,20 seconds,"Clear sunny day , Flying Southwest over Hammond Airport on Louisiana",12/22/22,
9/12/22 22:30,https://nuforc.org/webreports/reports/171/S171714.html,Windsor,,Canada,Cigar,5-10 seconds,A unknown object flying very low. Had no wings and was as loud and fast as a jet,10/8/22,
9/11/22 18:20,https://nuforc.org/webreports/reports/171/S171741.html,Molino,FL,USA,Cigar,Appx five minutes,Looking out to the West sky a large iridescent bright UFO moving slowly across the sky,10/8/22,
9/11/22 06:02,https://nuforc.org/webreports/reports/171/S171688.html,Riviera Beach,FL,USA,Cigar,45 seconds,Bright yellow orange cigar or cylindrical object appeared at the horizon.,10/8/22,Yes
9/11/22 05:30,https://nuforc.org/webreports/reports/171/S171690.html,palm bay,FL,USA,Cigar,8mins,very large craft cigar shape,10/8/22,Yes
9/7/22 08:10,https://nuforc.org/webreports/reports/171/S171634.html,Wappingers falls,NY,USA,Cigar,3 minutes while deiving,Large cigar shaped object made up of 5 or 6 spheres,9/9/22,Yes
9/5/22 12:51,https://nuforc.org/webreports/reports/173/S173267.html,??,NC,USA,Cigar,5 minutes,"Was on jetblue going to Florida. Was at 30,000 feet in the air.",12/22/22,Yes
