date,reportlink,city,state,country,shape,duration,description,post_date,images
3/25/08 21:45,https://nuforc.org/webreports/reports/062/S62383.html,Solvang,CA,USA,Changing,3-minutes,"Two boomerangs, joined at center, split and become 2 craft",3/31/08,
3/25/08 20:20,https://nuforc.org/webreports/reports/063/S63498.html,Wichita Falls,TX,USA,Changing,25 seconds,edit date,6/12/08,
3/23/08 13:00,https://nuforc.org/webreports/reports/062/S62302.html,Berkeley,CA,USA,Changing,unkown,pin head object disolves into vapor trail,3/31/08,
3/22/08 14:00,https://nuforc.org/webreports/reports/062/S62943.html,Gallup,NM,USA,Changing,15-20 minutes,2 shape shifting objects and one small turquoise object sighted over NW New Mexico in daylight,6/12/08,
3/21/08 23:45,https://nuforc.org/webreports/reports/062/S62296.html,Reno,NV,USA,Changing,roughly 45 minutes,"My friend and I encountered an object in the sky that at first we thought was a plastic bag. Then we noticed this thing was roughly 8,0",3/31/08,
3/21/08 19:30,https://nuforc.org/webreports/reports/062/S62321.html,Isabella,CA,USA,Changing,camping,OMG UFO's OMG!,3/31/08,
3/17/08 20:45,https://nuforc.org/webreports/reports/062/S62231.html,Potsdam,NY,USA,Changing,5 minutes,Orange light / V-shaped,3/31/08,
3/8/08 14:50,https://nuforc.org/webreports/reports/062/S62130.html,Tulsa,OK,USA,Changing,"1min, 10sec","A strange, changing shape UFO over Tulsa.",3/31/08,
3/5/08 05:40,https://nuforc.org/webreports/reports/062/S62123.html,Houston,TX,USA,Changing,15 minutes,three changing color groups of lights hovering over rooftops,3/31/08,
3/1/08 14:00,https://nuforc.org/webreports/reports/062/S62468.html,Huntington Park,CA,USA,Changing,3 hrs,many ufos seen above huntington park ca on clear sunny day in march 2008,4/17/08,
2/29/08 21:00,https://nuforc.org/webreports/reports/062/S62048.html,Memphis,TN,USA,Changing,Expressway,I saw a ufo in memphis tn on feb 29th from the I-240 expressway around 9:00pm.,3/4/08,
2/29/08 17:45,https://nuforc.org/webreports/reports/062/S62461.html,Jackson,MS,USA,Changing,5-10mins,"((HOAX??))  White, changing shape three big UFO's nine small UFO's.",4/17/08,
2/27/08 00:17,https://nuforc.org/webreports/reports/061/S61950.html,Cardiff,CA,USA,Changing,15 minutes +,"Very bright, stationary bright object, cycling thru reds, blues, greens and white.   ((NUFORC Note:  Twinkling star??  PD))",3/4/08,
2/24/08 15:30,https://nuforc.org/webreports/reports/061/S61984.html,San Antonio,TX,USA,Changing,5 minutes,Guitar Pick shaped UFO Flies Over Houses In San Antonio Subdivision,3/4/08,
2/23/08 21:00,https://nuforc.org/webreports/reports/061/S61924.html,Dutton,AL,USA,Changing,10min,lights changed position when i flashed my car lights at it,3/4/08,
2/17/08 16:00,https://nuforc.org/webreports/reports/061/S61757.html,Hughson,CA,USA,Changing,5 Minutes,"An metallic object dropped out of the sky, changed direction, and then turned black while dissappearing into the clouds.",3/4/08,
