date,reportlink,city,state,country,shape,duration,description,post_date,images
7/23/16 00:00,https://nuforc.org/webreports/reports/128/S128750.html,Richmond,KY,USA,Flash,10 seconds,This was not like anything I have seen in sky.,8/2/16,
7/22/16 01:00,https://nuforc.org/webreports/reports/128/S128729.html,Oakmont,FL,USA,Flash,a long time,Repeated circular flashes of light in the sky in southern Florida.,8/2/16,
7/21/16 22:30,https://nuforc.org/webreports/reports/128/S128703.html,Bozeman,MT,USA,Flash,Seconds,Reddish-white single flash of light.,8/2/16,
7/20/16 04:23,https://nuforc.org/webreports/reports/128/S128606.html,Fayetteville,NC,USA,Flash,20 minutes,Unknown jerky flying red and blue flashing object seen high in the sky.,7/22/16,
7/12/16 21:45,https://nuforc.org/webreports/reports/128/S128471.html,Kingman,AZ,USA,Flash,1 second,My girlfriend and I we're sitting on my back patio stargazing in Clacks Canyon.  All of a sudden a spotlight appeared high in sky.,7/15/16,
7/11/16 01:32,https://nuforc.org/webreports/reports/128/S128466.html,Blue Star Memorial Highway,NJ,USA,Flash,Not sure,"Brief flashes of light, followed but a Grey/Blue haze of light surrounding a circular object on empty highway.",7/15/16,
7/8/16 22:10,https://nuforc.org/webreports/reports/128/S128369.html,Lauderhill,FL,USA,Flash,1 second,Flash of light traveling south to north. The flash left a trail of light.,7/15/16,
7/8/16 01:00,https://nuforc.org/webreports/reports/128/S128362.html,Arrow Rock,MO,USA,Flash,90 minutes,White/bluish light bulb flashing strobe lights in rural sky.,7/8/16,
7/6/16 22:38,https://nuforc.org/webreports/reports/128/S128337.html,Jasper,MO,USA,Flash,Seconds,Witnessed 3 to 4 rapidly blinking objects very high in the sky that at first looked like fireflies.  Each one darted across the sky at,7/8/16,
7/6/16 22:05,https://nuforc.org/webreports/reports/136/S136182.html,Copperas Cove,TX,USA,Flash,5 MINUTES,"S/SW SKY ABOUT 20°. July 6 2016 10:05pm, watering a bush in my yard looking down a flash from above.  ((anonymous report))",9/21/17,
7/4/16 01:00,https://nuforc.org/webreports/reports/137/S137269.html,Upper Kintore (Canada),NB,Canada,Flash,20 minutes,Bright white lights.,11/17/17,
7/3/16 00:08,https://nuforc.org/webreports/reports/128/S128187.html,Alberton,MT,USA,Flash,2 seconds,There was a bright flash of light.,7/8/16,
7/2/16 22:30,https://nuforc.org/webreports/reports/128/S128378.html,Kings Canyon National Parks,CA,USA,Flash,5 minutes,Flashing light high above Sequoia National Park on July 4th weekend.,7/15/16,
7/1/16 21:45,https://nuforc.org/webreports/reports/128/S128212.html,Kerhonkson,NY,USA,Flash,2 hours,From the northern skies of the Catskills a bright light started moving thirds us as we sat on our porch in Kerhonkson NY. The lights ar,7/8/16,
7/1/16 12:36,https://nuforc.org/webreports/reports/128/S128211.html,Greensburg,,USA,Flash,3 minutes,Flashing light disappears at very fast rate.,7/8/16,
6/28/16 22:30,https://nuforc.org/webreports/reports/128/S128132.html,Lake of the Ozarks,MO,USA,Flash,20 minutes,I live in rural Missouri and last night at approximately 2230 the moon was not out and my neighbor and I where sitting on my porch. Fro,7/8/16,
6/27/16 21:45,https://nuforc.org/webreports/reports/128/S128104.html,Indianapolis,IN,USA,Flash,1 second,Bright silver flash in a straight line and extremely fast,7/8/16,
6/25/16 23:15,https://nuforc.org/webreports/reports/128/S128086.html,Flowood,MS,USA,Flash,15 minutes,"Small yellow light, intermittent light, then dark,light,then dark, then bright flash,then dark,light, dark then light,then bright flash",7/8/16,
6/25/16 00:45,https://nuforc.org/webreports/reports/128/S128051.html,Las Vegas,NV,USA,Flash,Seconds,Brief brilliant flash of light in the SW sky in Vegas.  Like a light burning out.,7/8/16,
6/17/16 11:50,https://nuforc.org/webreports/reports/127/S127909.html,Orlando,FL,USA,Flash,One second,"Two white explosions in space witnessed in Orlando, looking south towards Saturn.",6/24/16,
6/14/16 01:13,https://nuforc.org/webreports/reports/127/S127870.html,Anchorage,AK,USA,Flash,2-3 seconds,Bright flash of light illuminated dark bedroom as bright as midday but with no sound-6th time it's happened in 5 years.,6/16/16,
6/9/16 21:30,https://nuforc.org/webreports/reports/127/S127792.html,Fredericksburg,VA,USA,Flash,10 minutes,"Zig-zag formation spotted over Fredericksburg, VA.",6/10/16,
6/9/16 01:00,https://nuforc.org/webreports/reports/127/S127786.html,Lucedale,MS,USA,Flash,10 minutes,Was setting on my porch last night with my daughter and wife when we heard a very loud aircraft sound to the north and then silent.   T,6/10/16,
6/6/16 11:45,https://nuforc.org/webreports/reports/127/S127739.html,St. Charles,MO,USA,Flash,1 second,"Bright streak of light St. Charles, MO.  ((anonymous report)) ((NUFORC Note:  We suspect a possible meteor.  PD))",6/10/16,
6/6/16 11:42,https://nuforc.org/webreports/reports/127/S127733.html,Troy (NW of),MO,USA,Flash,2 second,I witnessed a very bright flash in the NW sky. It last for only a second or two.  ((NUFORC Note:  Probable meteor??  PD)),6/10/16,
6/3/16 23:05,https://nuforc.org/webreports/reports/127/S127665.html,Wellington (New Zealand),,New Zealand,Flash,10-15 seconds,"Light flying over Wellington, New Zealand.",6/3/16,
6/3/16 22:00,https://nuforc.org/webreports/reports/127/S127679.html,Loudon,NH,USA,Flash,~1½,"Blueish-greyish flashes of light at 6-10 second intervals, moving stars (couldn't have been planes or satellites), triangle in the sky.",6/10/16,
6/2/16 03:56,https://nuforc.org/webreports/reports/127/S127645.html,Scottsdale,AZ,USA,Flash,1 second,"Flash of light in the sky followed by a boom, followed by smoke trails that appear in uneven circles. ((NUFORC Note:  Meteor?  PD))",6/3/16,
6/2/16 03:55,https://nuforc.org/webreports/reports/127/S127648.html,Lakeside,AZ,USA,Flash,3-4 seconds,Bright flash in sky followed by loud distant boom.  ((NUFORC Note:  Reported to have been a meteor.  PD)),6/3/16,
6/2/16 00:00,https://nuforc.org/webreports/reports/127/S127642.html,Hickory,NC,USA,Flash,20 seconds,Bright light from sky.,6/3/16,
6/1/16 04:00,https://nuforc.org/webreports/reports/127/S127654.html,Avondale,AZ,USA,Flash,4 seconds,Orange firework flare west to east that was silent.  ((NUFORC Note:  Probable meteor??  PD)),6/3/16,
5/31/16 23:00,https://nuforc.org/webreports/reports/127/S127629.html,Bloomfield,NM,USA,Flash,2 minutes,((NUFORC Note:  Anonymous source of report provides no information.  Date is flawed.  PD)),6/1/16,
5/25/16 04:15,https://nuforc.org/webreports/reports/127/S127617.html,Barstow,CA,USA,Flash,5 minutes,Flashing light moving in a zigzag pattern,6/1/16,
5/24/16 22:00,https://nuforc.org/webreports/reports/127/S127497.html,Greenville,WI,USA,Flash,30 seconds,"Observed a high altitude flashing light, initially thought it was a aircraft, however the flight path was irradic and the flash was als",5/26/16,
5/22/16 22:30,https://nuforc.org/webreports/reports/127/S127469.html,Bozeman,MT,USA,Flash,<30 seconds,Colour orange and yellow mic like fire.,5/26/16,
5/14/16 22:00,https://nuforc.org/webreports/reports/127/S127337.html,Baldwin park,CA,USA,Flash,10 seconds,Red yellow green light on top of each other forming a huge thick like rainbow flashing over a whole block then ten minutes later anot,5/20/16,
5/14/16 00:00,https://nuforc.org/webreports/reports/127/S127356.html,Portland,OR,USA,Flash,30 minutes,"Large flashes of light in N.E, Portland.",5/20/16,
5/13/16 22:00,https://nuforc.org/webreports/reports/127/S127351.html,Thomasville,GA,USA,Flash,30 minutes,Round bright objects seen in the sky over Thomas County,5/20/16,
5/2/16 23:40,https://nuforc.org/webreports/reports/127/S127150.html,Calabash,NC,USA,Flash,3 seconds,"Bright, silvery oval shape light appears out of no where, then moves like hyper speed and disappears.",5/6/16,
5/2/16 00:00,https://nuforc.org/webreports/reports/127/S127139.html,Summerfield,NC,USA,Flash,10 seconds,Fast bright silent flashes of light above me quickly in different areas,5/6/16,
