date,reportlink,city,state,country,shape,duration,description,post_date,images
2/1/21 09:00,https://nuforc.org/webreports/reports/161/S161865.html,Colorado Springs,CO,USA,Teardrop,1 hour ongoing,8 ufo in the sky - looked like balloons but no baskets-stationary for over an hour now-teardrop when you zoom in - sitting over the cen,3/2/21,
1/19/21 09:25,https://nuforc.org/webreports/reports/161/S161674.html,Cantonment,FL,USA,Teardrop,40 seconds,"At 9:25am, I was backing out of driveway, I looked up to my left, and at about 1-2 miles in the air at 10:00 (time Angle), I saw a tear",1/19/21,
1/5/21 17:30,https://nuforc.org/webreports/reports/161/S161470.html,Weston,CT,USA,Teardrop,4 seconds,"Big, bright white with neon green interior teardrop-shaped light crossed the road low in the night sky.",1/19/21,
12/29/20 20:00,https://nuforc.org/webreports/reports/161/S161392.html,Port St. Lucie,FL,USA,Teardrop,3 min,"At 20:00 pm on the 29th of Dec 2020.

I heard a swishing sound coming from our side of my home .

I went to investigate looking up",1/19/21,
11/14/20 21:30,https://nuforc.org/webreports/reports/160/S160768.html,Homestead,FL,USA,Teardrop,10 Minutes,"In the location of Homestead, Fl at roughly 9:30PM on a Sunday night. A vehicle was located in the distance, leaving off a trail as it",12/23/20,
11/13/20 15:45,https://nuforc.org/webreports/reports/160/S160650.html,Mission Viejo,CA,USA,Teardrop,30 seconds,Helicopter seen following an elongated teardrop UFO,12/23/20,
10/31/20 06:00,https://nuforc.org/webreports/reports/162/S162409.html,Fishers,IN,USA,Teardrop,,6-7 am. Aircraft expert notices a tear-drop tadpole-shaped craft moving west to SE. Had an indistinct blue trail.,3/31/21,
10/19/20 11:20,https://nuforc.org/webreports/reports/173/S173446.html,Mojave Airport,CA,USA,Teardrop,3 seconds,"While photographing T-38s F-18s practicing at KMHV , teardrop vehicle flew by at tremendous speeds as T-38 was rotating .",12/22/22,Yes
10/8/20 20:30,https://nuforc.org/webreports/reports/159/S159819.html,Eastlake,OH,USA,Teardrop,10 seconds,Dark teardrop shaped object flew fast close to the ground had blue lights on front of it and moved silently craft was very dark and eas,12/23/20,
10/3/20 19:30,https://nuforc.org/webreports/reports/159/S159737.html,East Granby,CT,USA,Teardrop,90 seconds,Two teardrop shaped UFOs seen near Bradley Airport.,11/5/20,
9/9/20 07:45,https://nuforc.org/webreports/reports/159/S159268.html,Delaware,OH,USA,Teardrop,30 minutes,Traveling east on Rt 36 I saw 3 silver teardrop shaped objects in the sky. Pulled into a parking lot to watch them. There were several,11/5/20,
9/4/20 01:00,https://nuforc.org/webreports/reports/159/S159138.html,Williamstown,WV,USA,Teardrop,Seconds,Looked up and caught a glimpse of a light moving faster than any plane Ive ever seen. 2?? 3?? Times as fast. Covered the horizon dista,9/4/20,
9/1/20 01:07,https://nuforc.org/webreports/reports/159/S159106.html,McMinnville,OR,USA,Teardrop,2 seconds,White with blueish hint comet looking thing flew past me and my friend,9/4/20,
8/31/20 22:00,https://nuforc.org/webreports/reports/159/S159060.html,Beldenville,WI,USA,Teardrop,3 minutes,first hand visual,9/4/20,
8/31/20 19:26,https://nuforc.org/webreports/reports/159/S159040.html,Delhi (India),,India,Teardrop,~2 minutes,"I observed  a small dot of light moving with very fast velocity, coming from west direction and it disappeared in NE direction.",9/4/20,
8/30/20 03:45,https://nuforc.org/webreports/reports/158/S158989.html,Milford,CT,USA,Teardrop,5 seconds,Yellow Orange glowing tear shaped object moving east 500 feet away 500 feet off the ground at approximately 35 knots in a straight dire,9/4/20,
8/26/20 10:35,https://nuforc.org/webreports/reports/158/S158945.html,Forest Grove,OR,USA,Teardrop,45 minutes,Silver or lighted object in the sky for 45. min that was in the shape of an upside down tear drop,8/27/20,
